Data,Abertura,Maxima,Minima,VWAP D,Fechamento
20/04/2021 12:30,6461.4,6477.78,6456.72,6483.13,6462.57
20/04/2021 12:45,6462.57,6464.91,6452.04,6482.35,6461.98
20/04/2021 13:00,6461.98,6471.93,6457.3,6481.75,6460.23
20/04/2021 13:15,6460.23,6468.42,6456.13,6481.35,6464.91
20/04/2021 13:30,6464.91,6476.03,6464.32,6481.09,6467.83
20/04/2021 13:45,6467.25,6476.61,6463.15,6480.87,6475.44
20/04/2021 14:00,6475.44,6479.54,6466.66,6480.7,6471.93
20/04/2021 14:15,6471.93,6480.71,6469,6480.59,6476.03
20/04/2021 14:30,6476.03,6478.37,6460.81,6480.25,6469.59
20/04/2021 14:45,6469.59,6476.61,6462.57,6480.02,6474.86
20/04/2021 15:00,6474.27,6494.16,6474.27,6480.17,6491.82
20/04/2021 15:15,6492.41,6492.41,6472.51,6480.22,6482.46
20/04/2021 15:30,6483.05,6502.94,6481.29,6480.72,6502.94
20/04/2021 15:45,6502.94,6516.4,6498.85,6481.91,6509.96
20/04/2021 16:00,6509.96,6514.06,6500.6,6482.43,6509.38
20/04/2021 16:15,6508.79,6522.83,6504.7,6483.07,6507.62
20/04/2021 16:30,6507.04,6509.96,6498.85,6483.33,6500.6
20/04/2021 16:45,6500.02,6508.79,6492.99,6483.62,6496.5
20/04/2021 17:00,6497.09,6516.98,6494.75,6484.15,6510.55
20/04/2021 17:15,6510.55,6513.47,6504.11,6484.38,6507.62
20/04/2021 17:30,6508.21,6519.32,6505.28,6484.62,6517.57
20/04/2021 17:45,6517.57,6524.59,6515.81,6484.98,6521.08
22/04/2021 09:00,6504.11,6510.55,6466.08,6483.19,6469
22/04/2021 09:15,6469,6479.54,6457.3,6475.74,6464.91
22/04/2021 09:30,6465.49,6469.59,6430.97,6466.05,6432.73
22/04/2021 09:45,6432.14,6437.41,6418.1,6455.71,6426.88
22/04/2021 10:00,6427.46,6432.73,6421.03,6452.14,6429.8
22/04/2021 10:15,6430.39,6433.9,6422.78,6450.01,6432.14
22/04/2021 10:30,6431.56,6439.75,6422.2,6447.59,6425.71
22/04/2021 10:45,6425.71,6445.6,6422.78,6446.37,6436.82
22/04/2021 11:00,6437.41,6444.43,6422.2,6445.18,6432.14
22/04/2021 11:15,6431.56,6442.09,6424.54,6444.41,6437.41
22/04/2021 11:30,6436.82,6437.99,6415.17,6442.8,6432.14
22/04/2021 11:45,6432.14,6439.75,6423.37,6442.13,6437.99
22/04/2021 12:00,6437.99,6445.6,6432.73,6441.98,6440.92
22/04/2021 12:15,6440.92,6447.94,6439.75,6442.14,6445.01
22/04/2021 12:30,6444.43,6456.13,6442.09,6442.52,6443.26
22/04/2021 12:45,6443.26,6446.18,6428.63,6442.24,6438.58
22/04/2021 13:00,6438.58,6442.09,6435.07,6442.13,6439.75
22/04/2021 13:15,6439.16,6440.33,6424.54,6441.78,6430.39
22/04/2021 13:30,6430.97,6438.58,6426.88,6441.56,6430.39
22/04/2021 13:45,6430.39,6435.07,6426.88,6441.37,6430.97
22/04/2021 14:00,6430.97,6442.09,6425.12,6441.05,6430.39
22/04/2021 14:15,6430.97,6442.67,6397.62,6439.81,6407.57
22/04/2021 14:30,6408.15,6414.59,6393.52,6438.02,6403.47
22/04/2021 14:45,6402.89,6407.57,6391.18,6436.63,6396.45
22/04/2021 15:00,6397.04,6406.98,6395.28,6435.81,6397.62
22/04/2021 15:15,6398.21,6415.76,6396.45,6434.98,6404.64
22/04/2021 15:30,6404.64,6411.66,6394.11,6434.27,6394.69
22/04/2021 15:45,6394.69,6406.98,6394.11,6433.64,6400.55
22/04/2021 16:00,6399.96,6405.81,6394.69,6433.15,6398.79
22/04/2021 16:15,6398.79,6401.72,6391.18,6432.5,6395.87
22/04/2021 16:30,6395.87,6397.04,6374.8,6430.79,6380.65
22/04/2021 16:45,6380.65,6390.01,6375.97,6429.78,6385.92
22/04/2021 17:00,6386.5,6391.18,6374.8,6429.02,6377.14
22/04/2021 17:15,6377.14,6381.24,6368.36,6428.27,6370.12
22/04/2021 17:30,6370.12,6384.75,6368.95,6427.61,6372.46
22/04/2021 17:45,6371.88,6387.67,6367.19,6427.02,6375.39
23/04/2021 09:00,6356.66,6366.02,6350.81,6357.65,6363.68
23/04/2021 09:15,6363.1,6375.39,6354.91,6362.09,6371.29
23/04/2021 09:30,6371.29,6382.41,6364.85,6366.1,6376.56
23/04/2021 09:45,6376.56,6390.01,6370.12,6369.89,6381.82
23/04/2021 10:00,6381.82,6396.45,6376.56,6372.95,6386.5
23/04/2021 10:15,6387.09,6405.81,6385.92,6376.34,6397.04
23/04/2021 10:30,6397.04,6401.72,6382.41,6378.24,6390.01
23/04/2021 10:45,6390.01,6404.64,6384.75,6380.15,6397.04
23/04/2021 11:00,6397.04,6418.68,6395.87,6384.1,6418.1
23/04/2021 11:15,6418.1,6423.95,6404.64,6386.88,6406.98
23/04/2021 11:30,6407.57,6422.2,6406.4,6388.48,6418.1
23/04/2021 11:45,6418.1,6427.46,6412.25,6390.64,6423.95
23/04/2021 12:00,6423.37,6429.8,6417.51,6392.64,6426.88
23/04/2021 12:15,6427.46,6445.6,6424.54,6395.43,6444.43
23/04/2021 12:30,6444.43,6466.66,6442.67,6400.16,6453.79
23/04/2021 12:45,6453.21,6455.55,6434.48,6402.17,6440.33
23/04/2021 13:00,6440.33,6449.11,6435.07,6403.57,6447.94
23/04/2021 13:15,6447.36,6450.28,6443.26,6404.19,6445.6
23/04/2021 13:30,6445.01,6447.36,6435.07,6405.23,6443.26
23/04/2021 13:45,6443.26,6446.77,6437.41,6405.69,6439.16
23/04/2021 14:00,6439.16,6439.16,6417.51,6406.55,6423.37
23/04/2021 14:15,6423.37,6428.05,6412.83,6406.88,6415.76
23/04/2021 14:30,6415.76,6435.07,6414.59,6407.5,6431.56
23/04/2021 14:45,6432.14,6442.67,6430.97,6408.13,6439.16
23/04/2021 15:00,6438.58,6445.01,6433.9,6408.62,6435.07
23/04/2021 15:15,6435.07,6440.33,6425.71,6409.24,6437.41
23/04/2021 15:30,6437.41,6438.58,6429.22,6409.64,6432.73
23/04/2021 15:45,6433.31,6440.33,6424.54,6410.11,6431.56
23/04/2021 16:00,6431.56,6435.07,6428.05,6410.36,6430.39
23/04/2021 16:15,6430.97,6435.65,6428.63,6410.52,6432.73
23/04/2021 16:30,6432.73,6437.99,6429.22,6410.79,6437.41
23/04/2021 16:45,6437.41,6442.09,6433.31,6411.11,6434.48
23/04/2021 17:00,6434.48,6437.99,6430.39,6411.32,6434.48
23/04/2021 17:15,6433.9,6435.65,6420.44,6411.51,6422.2
23/04/2021 17:30,6422.2,6423.95,6418.1,6411.59,6419.85
23/04/2021 17:45,6419.85,6421.61,6409.32,6411.62,6409.91
26/04/2021 09:00,6387.09,6395.28,6371.29,6382.12,6384.75
26/04/2021 09:15,6385.33,6392.94,6379.48,6383.93,6381.82
26/04/2021 09:30,6381.82,6399.96,6375.97,6386.23,6394.69
26/04/2021 09:45,6394.69,6396.45,6380.07,6386.71,6394.69
26/04/2021 10:00,6395.28,6408.15,6388.26,6389.31,6402.89
26/04/2021 10:15,6402.89,6404.06,6394.69,6390.26,6395.87
26/04/2021 10:30,6395.87,6426.88,6392.94,6395.46,6416.93
26/04/2021 10:45,6417.51,6421.03,6397.04,6397.43,6398.79
26/04/2021 11:00,6398.79,6401.72,6387.09,6397.05,6393.52
26/04/2021 11:15,6392.94,6394.11,6366.61,6394.3,6378.9
26/04/2021 11:30,6378.9,6390.01,6377.14,6393.76,6386.5
26/04/2021 11:45,6386.5,6390.01,6373.05,6392.74,6385.33
26/04/2021 12:00,6385.33,6388.26,6377.73,6392.32,6386.5
26/04/2021 12:15,6386.5,6390.6,6379.48,6392.13,6388.26
26/04/2021 12:30,6388.26,6390.01,6380.07,6391.95,6381.24
26/04/2021 12:45,6381.24,6387.09,6378.31,6391.73,6382.41
26/04/2021 13:00,6382.99,6385.92,6374.8,6391.41,6381.82
26/04/2021 13:15,6381.82,6384.75,6378.31,6391.25,6380.07
26/04/2021 13:30,6379.48,6382.99,6377.73,6391.11,6379.48
26/04/2021 13:45,6380.07,6384.16,6375.97,6390.92,6379.48
26/04/2021 14:00,6380.07,6382.41,6372.46,6390.55,6380.07
26/04/2021 14:15,6380.65,6385.92,6369.54,6389.84,6379.48
26/04/2021 14:30,6379.48,6387.09,6377.14,6389.66,6384.16
26/04/2021 14:45,6384.16,6385.33,6374.8,6389.47,6375.97
26/04/2021 15:00,6375.97,6382.41,6370.71,6389.16,6381.82
26/04/2021 15:15,6381.82,6384.75,6376.56,6389.01,6384.75
26/04/2021 15:30,6384.75,6399.96,6384.16,6389.17,6397.62
26/04/2021 15:45,6397.04,6399.96,6381.82,6389.19,6384.16
26/04/2021 16:00,6383.58,6388.26,6374.22,6388.96,6379.48
26/04/2021 16:15,6378.9,6385.92,6375.39,6388.8,6384.16
26/04/2021 16:30,6383.58,6391.18,6370.71,6388.54,6377.14
26/04/2021 16:45,6377.14,6380.07,6374.22,6388.4,6377.73
26/04/2021 17:00,6378.31,6380.07,6371.88,6388.28,6373.05
26/04/2021 17:15,6372.46,6373.05,6360.17,6387.86,6365.44
26/04/2021 17:30,6366.02,6369.54,6360.76,6387.61,6364.27
26/04/2021 17:45,6364.27,6367.78,6360.17,6387.39,6366.02
27/04/2021 09:00,6367.19,6379.48,6361.93,6370.66,6364.27
27/04/2021 09:15,6364.85,6370.12,6339.69,6360.16,6356.66
27/04/2021 09:30,6356.66,6376.56,6356.08,6362.12,6364.85
27/04/2021 09:45,6364.27,6376.56,6359.59,6362.9,6374.22
27/04/2021 10:00,6374.22,6386.5,6366.02,6365.53,6372.46
27/04/2021 10:15,6373.05,6397.62,6370.12,6368.4,6390.6
27/04/2021 10:30,6390.01,6396.45,6377.73,6370.51,6381.24
27/04/2021 10:45,6380.65,6381.82,6361.93,6370.54,6374.22
27/04/2021 11:00,6374.22,6385.92,6362.51,6370.96,6364.27
27/04/2021 11:15,6364.85,6371.88,6359,6370.56,6368.95
27/04/2021 11:30,6368.95,6380.07,6366.61,6370.74,6380.07
27/04/2021 11:45,6380.07,6381.24,6364.85,6370.86,6366.02
27/04/2021 12:00,6366.02,6371.29,6364.27,6370.71,6368.36
27/04/2021 12:15,6367.78,6371.88,6362.51,6370.61,6370.12
27/04/2021 12:30,6370.12,6373.05,6342.62,6369.49,6353.15
27/04/2021 12:45,6353.74,6362.51,6353.15,6369.17,6361.93
27/04/2021 13:00,6361.34,6365.44,6348.47,6368.65,6352.57
27/04/2021 13:15,6353.15,6360.76,6346.72,6368.01,6354.91
27/04/2021 13:30,6354.91,6357.83,6350.81,6367.81,6350.81
27/04/2021 13:45,6350.81,6364.85,6350.81,6367.58,6361.93
27/04/2021 14:00,6362.51,6365.44,6339.11,6366.87,6340.28
27/04/2021 14:15,6340.28,6359,6333.26,6365.96,6356.08
27/04/2021 14:30,6356.66,6361.93,6351.4,6365.76,6356.08
27/04/2021 14:45,6356.08,6358.42,6348.47,6365.49,6351.98
27/04/2021 15:00,6352.57,6364.85,6351.98,6365.34,6361.34
27/04/2021 15:15,6360.76,6381.82,6356.66,6365.55,6381.24
27/04/2021 15:30,6381.24,6389.43,6375.97,6366.33,6382.99
27/04/2021 15:45,6382.99,6399.96,6378.9,6367.38,6399.38
27/04/2021 16:00,6399.38,6399.96,6386.5,6367.95,6395.28
27/04/2021 16:15,6395.28,6399.38,6394.11,6368.3,6397.04
27/04/2021 16:30,6397.62,6398.79,6384.75,6368.6,6390.01
27/04/2021 16:45,6390.6,6398.21,6388.84,6368.93,6392.35
27/04/2021 17:00,6392.35,6394.69,6387.09,6369.13,6390.6
27/04/2021 17:15,6390.6,6393.52,6387.67,6369.27,6387.67
27/04/2021 17:30,6387.67,6389.43,6379.48,6369.5,6381.82
27/04/2021 17:45,6381.82,6389.43,6379.48,6369.6,6381.24
28/04/2021 09:00,6381.24,6387.09,6359,6369.28,6363.68
28/04/2021 09:15,6363.68,6370.71,6353.74,6366.04,6364.27
28/04/2021 09:30,6364.27,6367.19,6341.45,6360.52,6348.47
28/04/2021 09:45,6348.47,6354.32,6336.18,6356.95,6340.86
28/04/2021 10:00,6340.86,6341.45,6322.73,6349.96,6325.65
28/04/2021 10:15,6325.07,6339.11,6323.31,6347.68,6336.18
28/04/2021 10:30,6335.6,6336.77,6329.75,6346.57,6334.43
28/04/2021 10:45,6335.01,6335.6,6323.31,6344.76,6326.82
28/04/2021 11:00,6326.82,6328.58,6312.19,6341.24,6319.8
28/04/2021 11:15,6319.8,6320.39,6304,6337.96,6309.85
28/04/2021 11:30,6310.44,6318.05,6307.51,6336.67,6311.61
28/04/2021 11:45,6311.61,6331.5,6308.1,6335.42,6327.99
28/04/2021 12:00,6327.41,6341.45,6327.41,6335.23,6340.86
28/04/2021 12:15,6340.28,6344.38,6325.07,6335.17,6326.82
28/04/2021 12:30,6326.82,6329.16,6315.7,6334.67,6322.14
28/04/2021 12:45,6321.56,6325.07,6312.19,6334.05,6319.22
28/04/2021 13:00,6319.22,6322.14,6312.19,6333.41,6318.63
28/04/2021 13:15,6319.22,6333.84,6317.46,6333.14,6326.24
28/04/2021 13:30,6326.82,6331.5,6320.97,6332.94,6328.58
28/04/2021 13:45,6328.58,6330.33,6322.73,6332.81,6323.9
28/04/2021 14:00,6324.48,6327.41,6316.29,6332.5,6318.63
28/04/2021 14:15,6319.22,6323.9,6317.46,6332.32,6319.22
28/04/2021 14:30,6318.63,6327.99,6313.95,6331.96,6320.97
28/04/2021 14:45,6320.39,6321.56,6298.74,6331.49,6309.27
28/04/2021 15:00,6308.68,6322.73,6297.57,6330.5,6312.78
28/04/2021 15:15,6312.78,6314.53,6293.47,6329.5,6312.19
28/04/2021 15:30,6312.19,6314.53,6277.67,6327.75,6281.77
28/04/2021 15:45,6281.77,6289.96,6269.48,6325.86,6277.67
28/04/2021 16:00,6277.09,6288.79,6275.92,6324.66,6281.18
28/04/2021 16:15,6281.18,6289.96,6271.24,6323.7,6279.43
28/04/2021 16:30,6278.84,6284.69,6277.67,6323.25,6277.67
28/04/2021 16:45,6278.26,6287.03,6273.58,6322.53,6274.75
28/04/2021 17:00,6274.16,6276.5,6267.14,6321.92,6275.33
28/04/2021 17:15,6274.75,6274.75,6263.63,6321.26,6268.9
28/04/2021 17:30,6268.9,6275.92,6268.31,6320.89,6271.24
28/04/2021 17:45,6271.24,6271.82,6254.27,6320.26,6256.02
29/04/2021 09:00,6261.29,6292.3,6260.7,6276.06,6271.24
29/04/2021 09:15,6270.65,6281.18,6263.04,6274.73,6271.24
29/04/2021 09:30,6270.65,6274.75,6257.78,6272.31,6260.7
29/04/2021 09:45,6260.7,6268.9,6254.27,6269.92,6266.56
29/04/2021 10:00,6266.56,6287.03,6260.7,6271.38,6275.33
29/04/2021 10:15,6275.33,6289.37,6274.16,6272.44,6284.11
29/04/2021 10:30,6284.69,6295.81,6281.77,6274.62,6283.52
29/04/2021 10:45,6283.52,6289.96,6277.09,6275.45,6284.11
29/04/2021 11:00,6283.52,6295.81,6279.43,6276.7,6287.62
29/04/2021 11:15,6287.62,6292.3,6280.6,6277.2,6282.35
29/04/2021 11:30,6282.35,6293.47,6276.5,6277.87,6282.35
29/04/2021 11:45,6282.35,6289.37,6258.95,6277.57,6265.39
29/04/2021 12:00,6265.97,6275.92,6264.8,6277.13,6275.33
29/04/2021 12:15,6275.92,6287.62,6268.31,6277.24,6270.65
29/04/2021 12:30,6270.07,6277.67,6267.73,6277.13,6277.09
29/04/2021 12:45,6277.67,6277.67,6264.8,6276.94,6277.09
29/04/2021 13:00,6277.09,6291.13,6277.09,6277.33,6285.28
29/04/2021 13:15,6284.69,6288.2,6279.43,6277.49,6285.86
29/04/2021 13:30,6285.86,6289.37,6275.33,6277.57,6278.26
29/04/2021 13:45,6277.67,6278.26,6269.48,6277.45,6271.24
29/04/2021 14:00,6271.24,6280.01,6268.31,6277.4,6278.26
29/04/2021 14:15,6278.84,6284.11,6276.5,6277.46,6281.77
29/04/2021 14:30,6281.18,6287.62,6278.84,6277.58,6285.28
29/04/2021 14:45,6284.69,6288.2,6276.5,6277.77,6284.69
29/04/2021 15:00,6284.69,6291.13,6281.18,6277.94,6284.69
29/04/2021 15:15,6284.11,6286.45,6271.24,6277.9,6273.58
29/04/2021 15:30,6274.16,6278.26,6268.31,6277.83,6269.48
29/04/2021 15:45,6269.48,6269.48,6258.95,6277.38,6261.87
29/04/2021 16:00,6261.87,6272.99,6261.29,6277.16,6267.14
29/04/2021 16:15,6266.56,6270.07,6263.63,6277.06,6268.31
29/04/2021 16:30,6268.31,6268.31,6232.03,6276.31,6244.32
29/04/2021 16:45,6244.32,6246.08,6237.3,6275.44,6243.74
29/04/2021 17:00,6244.32,6248.42,6237.3,6274.89,6246.08
29/04/2021 17:15,6246.66,6253.68,6244.32,6274.61,6253.1
29/04/2021 17:30,6252.51,6258.95,6251.93,6274.43,6254.85
29/04/2021 17:45,6254.85,6260.7,6243.15,6274.23,6248.42
30/04/2021 09:00,6273.54,6278.21,6253.67,6262.42,6261.27
30/04/2021 09:15,6261.27,6268.28,6256.6,6262.49,6264.78
30/04/2021 09:30,6264.78,6274.71,6263.61,6264.92,6264.78
30/04/2021 09:45,6264.78,6267.11,6249,6262.12,6264.78
30/04/2021 10:00,6265.36,6294.57,6263.02,6268.27,6282.3
30/04/2021 10:15,6282.3,6298.08,6279.97,6271.5,6293.4
30/04/2021 10:30,6293.4,6313.27,6293.4,6276.42,6310.93
30/04/2021 10:45,6311.51,6319.11,6305.09,6280.23,6306.26
30/04/2021 11:00,6306.84,6340.14,6305.67,6286.96,6340.14
30/04/2021 11:15,6340.14,6342.48,6327.87,6291.33,6330.21
30/04/2021 11:30,6329.63,6332.55,6323.2,6293.19,6327.29
30/04/2021 11:45,6327.87,6361.76,6327.29,6298.97,6359.42
30/04/2021 12:00,6359.42,6367.02,6347.74,6305.2,6355.92
30/04/2021 12:15,6355.92,6369.94,6348.91,6308.1,6360.01
30/04/2021 12:30,6360.59,6365.26,6345.4,6310.15,6346.57
30/04/2021 12:45,6345.98,6354.75,6341.89,6311.65,6347.74
30/04/2021 13:00,6347.15,6361.17,6339.56,6313.6,6349.49
30/04/2021 13:15,6349.49,6355.92,6344.23,6314.36,6351.24
30/04/2021 13:30,6350.66,6358.25,6347.74,6315.21,6350.07
30/04/2021 13:45,6350.66,6351.24,6344.82,6315.8,6346.57
30/04/2021 14:00,6345.98,6359.42,6343.65,6316.58,6358.84
30/04/2021 14:15,6358.84,6361.17,6353,6317.16,6355.33
30/04/2021 14:30,6354.75,6362.34,6353.58,6318,6357.08
30/04/2021 14:45,6357.08,6381.04,6355.92,6320.36,6362.93
30/04/2021 15:00,6363.51,6367.02,6342.48,6321.52,6344.23
30/04/2021 15:15,6344.23,6348.91,6333.13,6322.32,6338.97
30/04/2021 15:30,6338.39,6349.49,6335.47,6322.78,6335.47
30/04/2021 15:45,6335.47,6362.93,6334.88,6323.56,6360.01
30/04/2021 16:00,6360.01,6368.19,6354.75,6324.49,6368.19
30/04/2021 16:15,6368.19,6369.94,6362.34,6325.28,6365.85
30/04/2021 16:30,6365.85,6368.19,6360.01,6325.7,6367.6
30/04/2021 16:45,6367.6,6372.28,6360.01,6326.39,6360.01
30/04/2021 17:00,6360.01,6368.19,6354.16,6326.9,6367.02
30/04/2021 17:15,6367.6,6374.61,6362.34,6327.6,6368.19
30/04/2021 17:30,6367.6,6373.44,6364.68,6327.91,6371.69
30/04/2021 17:45,6371.11,6379.29,6365.26,6328.36,6371.11
3/5/2021 9:00,6342.48,6374.03,6333.13,6350.36,6370.52
3/5/2021 9:15,6370.52,6376.95,6359.42,6358.13,6361.17
3/5/2021 9:30,6361.17,6375.2,6350.66,6359.55,6372.28
3/5/2021 9:45,6372.28,6389.8,6359.42,6364.31,6360.59
3/5/2021 10:00,6360.59,6369.94,6347.74,6363.05,6363.51
3/5/2021 10:15,6362.93,6367.6,6358.25,6363.02,6363.51
3/5/2021 10:30,6364.1,6388.05,6362.34,6365.33,6370.52
3/5/2021 10:45,6370.52,6379.29,6353.58,6365.46,6361.17
3/5/2021 11:00,6361.17,6361.17,6336.05,6362.73,6343.65
3/5/2021 11:15,6343.65,6348.32,6334.3,6361.12,6347.74
3/5/2021 11:30,6347.15,6347.74,6317.94,6357.97,6326.7
3/5/2021 11:45,6326.7,6332.55,6318.53,6356.19,6326.12
3/5/2021 12:00,6326.12,6337.81,6323.78,6354.83,6330.79
3/5/2021 12:15,6330.79,6334.3,6320.28,6354,6320.86
3/5/2021 12:30,6320.86,6321.45,6293.99,6350.23,6302.17
3/5/2021 12:45,6302.17,6313.27,6301.58,6348.85,6310.93
3/5/2021 13:00,6310.35,6322.61,6310.35,6347.95,6318.53
3/5/2021 13:15,6319.11,6327.29,6316.77,6347.39,6324.37
3/5/2021 13:30,6324.37,6345.98,6323.2,6346.83,6331.96
3/5/2021 13:45,6331.96,6339.56,6327.87,6346.59,6335.47
3/5/2021 14:00,6335.47,6339.56,6329.63,6346.39,6333.13
3/5/2021 14:15,6333.13,6336.05,6328.46,6346.23,6333.13
3/5/2021 14:30,6333.13,6341.89,6330.79,6346.01,6335.47
3/5/2021 14:45,6335.47,6340.73,6332.55,6345.9,6338.39
3/5/2021 15:00,6338.39,6340.14,6317.94,6345.34,6323.78
3/5/2021 15:15,6323.78,6324.95,6314.44,6344.71,6319.11
3/5/2021 15:30,6319.11,6339.56,6318.53,6344.36,6333.72
3/5/2021 15:45,6333.72,6337.81,6327.29,6344.14,6336.64
3/5/2021 16:00,6336.64,6349.49,6334.88,6344.1,6344.82
3/5/2021 16:15,6344.82,6353.58,6341.31,6344.19,6350.66
3/5/2021 16:30,6350.07,6365.85,6347.74,6344.47,6357.67
3/5/2021 16:45,6357.08,6358.84,6344.23,6344.6,6346.57
3/5/2021 17:00,6345.98,6365.26,6345.4,6344.83,6365.26
3/5/2021 17:15,6365.26,6382.79,6364.1,6345.47,6366.43
3/5/2021 17:30,6366.43,6369.94,6362.93,6345.64,6368.19
3/5/2021 17:45,6367.6,6378.7,6363.51,6345.85,6372.28
4/5/2021 9:00,6396.23,6414.34,6388.05,6401.57,6408.5
4/5/2021 9:15,6408.5,6422.52,6404.41,6406.18,6409.08
4/5/2021 9:30,6408.5,6414.92,6393.31,6405.47,6408.5
4/5/2021 9:45,6408.5,6412.59,6398.57,6405.45,6409.08
4/5/2021 10:00,6408.5,6410.83,6393.89,6405.15,6395.64
4/5/2021 10:15,6395.64,6398.57,6382.79,6402.48,6389.22
4/5/2021 10:30,6389.22,6393.31,6361.76,6398.4,6364.1
4/5/2021 10:45,6363.51,6377.53,6363.51,6395.47,6369.94
4/5/2021 11:00,6369.35,6381.04,6358.25,6392.34,6378.7
4/5/2021 11:15,6378.7,6392.72,6375.2,6391.55,6389.22
4/5/2021 11:30,6389.8,6390.97,6375.78,6391.1,6376.95
4/5/2021 11:45,6377.53,6398.57,6376.36,6390.84,6394.48
4/5/2021 12:00,6394.48,6396.23,6372.86,6390.35,6385.13
4/5/2021 12:15,6385.13,6386.88,6373.44,6389.95,6373.44
4/5/2021 12:30,6373.44,6377.53,6370.52,6389.37,6371.11
4/5/2021 12:45,6371.11,6383.38,6370.52,6389.06,6382.21
4/5/2021 13:00,6381.62,6382.79,6365.85,6388.62,6369.35
4/5/2021 13:15,6369.35,6376.95,6338.39,6386.8,6344.23
4/5/2021 13:30,6344.23,6353.58,6340.73,6385.56,6353
4/5/2021 13:45,6353.58,6355.92,6344.82,6384.71,6353.58
4/5/2021 14:00,6353.58,6358.84,6345.98,6383.93,6346.57
4/5/2021 14:15,6346.57,6358.84,6337.81,6382.32,6353.58
4/5/2021 14:30,6353.58,6357.67,6349.49,6381.88,6354.75
4/5/2021 14:45,6354.75,6363.51,6348.32,6381.11,6349.49
4/5/2021 15:00,6349.49,6362.34,6348.91,6380.59,6352.41
4/5/2021 15:15,6351.83,6368.19,6349.49,6380.1,6367.6
4/5/2021 15:30,6367.6,6369.35,6359.42,6379.82,6362.93
4/5/2021 15:45,6363.51,6367.6,6361.76,6379.59,6367.02
4/5/2021 16:00,6366.43,6374.03,6360.59,6379.34,6364.68
4/5/2021 16:15,6364.68,6368.19,6362.34,6379.23,6363.51
4/5/2021 16:30,6364.1,6365.26,6357.67,6379.05,6360.01
4/5/2021 16:45,6360.59,6365.85,6356.5,6378.85,6360.59
4/5/2021 17:00,6361.17,6368.19,6354.75,6378.62,6355.33
4/5/2021 17:15,6355.33,6357.08,6347.74,6378.32,6356.5
4/5/2021 17:30,6356.5,6369.94,6355.92,6378.17,6369.35
4/5/2021 17:45,6369.35,6379.29,6367.02,6378.11,6379.29
5/5/2021 9:00,6368.77,6376.95,6350.66,6359.19,6358.84
5/5/2021 9:15,6357.67,6368.19,6343.06,6356.17,6365.85
5/5/2021 9:30,6365.85,6370.52,6349.49,6357.43,6354.16
5/5/2021 9:45,6354.75,6360.01,6323.78,6353.23,6324.95
5/5/2021 10:00,6324.95,6327.87,6307.42,6344.95,6314.44
5/5/2021 10:15,6314.44,6322.61,6310.93,6341.83,6315.6
5/5/2021 10:30,6315.6,6320.28,6302.75,6337.79,6305.67
5/5/2021 10:45,6305.67,6316.77,6300.41,6335.16,6312.68
5/5/2021 11:00,6312.1,6321.45,6309.76,6333.35,6313.85
5/5/2021 11:15,6313.85,6322.03,6312.68,6332.43,6320.86
5/5/2021 11:30,6320.86,6327.29,6309.76,6331.47,6310.93
5/5/2021 11:45,6310.93,6313.85,6296.91,6329.13,6312.68
5/5/2021 12:00,6312.68,6323.2,6305.67,6328.16,6306.84
5/5/2021 12:15,6307.42,6309.76,6298.66,6327.26,6303.34
5/5/2021 12:30,6303.92,6303.92,6284.06,6325.2,6288.14
5/5/2021 12:45,6288.73,6293.4,6280.55,6323.8,6284.64
5/5/2021 13:00,6285.22,6289.9,6278.8,6322.47,6285.22
5/5/2021 13:15,6285.22,6287.56,6281.72,6321.87,6284.06
5/5/2021 13:30,6284.06,6298.66,6284.06,6320.87,6298.08
5/5/2021 13:45,6297.49,6302.17,6295.74,6320.41,6301.58
5/5/2021 14:00,6301.58,6303.92,6296.32,6319.88,6301
5/5/2021 14:15,6301,6305.09,6296.91,6319.56,6299.25
5/5/2021 14:30,6298.66,6300.41,6291.65,6319.06,6293.99
5/5/2021 14:45,6293.99,6302.17,6293.4,6318.63,6295.16
5/5/2021 15:00,6295.16,6297.49,6286.39,6317.85,6287.56
5/5/2021 15:15,6288.14,6288.14,6279.97,6316.96,6281.13
5/5/2021 15:30,6280.55,6287.56,6275.29,6315.61,6283.47
5/5/2021 15:45,6283.47,6284.06,6270.62,6314.4,6277.63
5/5/2021 16:00,6278.21,6292.23,6277.04,6313.65,6286.98
5/5/2021 16:15,6286.98,6289.31,6282.3,6313.34,6284.06
5/5/2021 16:30,6284.06,6286.98,6279.97,6312.92,6282.89
5/5/2021 16:45,6282.89,6289.9,6281.13,6312.51,6282.3
5/5/2021 17:00,6282.89,6286.39,6279.97,6312.21,6282.3
5/5/2021 17:15,6282.89,6292.23,6282.3,6311.92,6291.07
5/5/2021 17:30,6291.65,6293.99,6278.8,6311.56,6281.13
5/5/2021 17:45,6281.13,6282.3,6267.11,6311.12,6269.45
6/5/2021 9:00,6260.69,6286.39,6244.33,6262.17,6283.47
6/5/2021 9:15,6282.89,6293.99,6265.94,6270.01,6269.45
6/5/2021 9:30,6268.87,6279.38,6259.52,6270.01,6269.45
6/5/2021 9:45,6268.87,6276.46,6231.47,6264.44,6233.23
6/5/2021 10:00,6233.23,6247.83,6221.54,6257.63,6237.9
6/5/2021 10:15,6237.9,6244.91,6227.38,6255.64,6228.55
